Order_ID,Order_Date,Region,Country,Category,Sub_Category,Customer_Age,Age_Group,Quantity,Unit_Price,Discount_%,Sales,Discount_Amount,Profit
10001,01 January 2023,South,India,Furniture,Mobile,33,25-34,5,1977,0,9885,0,9885
10002,02 January 2023,West,Australia,Grocery,Jeans,29,25-34,8,40037,15,320296,48044.4,272251.6
10003,03 January 2023,North,USA,Grocery,Laptop,22,18-24,4,40658,20,162632,32526.4,130105.6
10004,04 January 2023,North,Australia,Grocery,Beverages,62,55+,8,27479,15,219832,32974.8,186857.2
10005,05 January 2023,West,India,Clothing,Shirt,25,25-34,9,30713,20,276417,55283.4,221133.6
10006,06 January 2023,South,UK,Furniture,Chair,48,45-54,6,13469,10,80814,8081.4,72732.6
10007,07 January 2023,West,Canada,Clothing,Table,42,35-44,3,10458,10,31374,3137.4,28236.6
10008,08 January 2023,South,UK,Clothing,Chair,34,25-34,2,39290,20,78580,15716,62864
10009,09 January 2023,West,USA,Clothing,Jeans,55,55+,3,22004,10,66012,6601.2,59410.8
10010,10 January 2023,North,Canada,Furniture,Laptop,35,35-44,6,4000,5,24000,1200,22800
10011,11 January 2023,North,USA,Clothing,Mobile,32,25-34,9,24882,15,223938,33590.7,190347.3
10012,12 January 2023,South,USA,Furniture,Snacks,58,55+,4,26430,5,105720,5286,100434
10013,13 January 2023,North,UK,Grocery,Snacks,29,25-34,5,3812,10,19060,1906,17154
10014,14 January 2023,West,India,Electronics,Chair,18,18-24,3,25609,15,76827,11524.05,65302.95
10015,15 January 2023,South,Australia,Clothing,Beverages,41,35-44,5,214,15,1070,160.5,909.5
10016,16 January 2023,North,Australia,Electronics,Table,35,35-44,6,608,15,3648,547.2,3100.8
10017,17 January 2023,East,UK,Electronics,Table,44,35-44,8,25545,10,204360,20436,183924
10018,18 January 2023,South,UK,Clothing,Laptop,30,25-34,2,39604,10,79208,7920.8,71287.2
10019,19 January 2023,East,Australia,Clothing,Table,35,35-44,9,12725,5,114525,5726.25,108798.75
10020,20 January 2023,North,India,Clothing,Beverages,46,45-54,5,32544,0,162720,0,162720
10021,21 January 2023,East,India,Grocery,Jeans,53,45-54,4,42944,20,171776,34355.2,137420.8
10022,22 January 2023,South,Canada,Furniture,Mobile,34,25-34,1,6093,5,6093,304.65,5788.35
10023,23 January 2023,East,Australia,Electronics,Chair,26,25-34,2,46203,15,92406,13860.9,78545.1
10024,24 January 2023,North,Australia,Clothing,Table,34,25-34,8,36720,15,293760,44064,249696
10025,25 January 2023,West,Canada,Furniture,Mobile,24,18-24,2,48716,10,97432,9743.2,87688.8
10026,26 January 2023,North,USA,Clothing,Chair,39,35-44,2,38626,5,77252,3862.6,73389.4
10027,27 January 2023,East,India,Clothing,Beverages,52,45-54,3,34675,5,104025,5201.25,98823.75
10028,28 January 2023,North,Canada,Electronics,Jeans,63,55+,9,39008,5,351072,17553.6,333518.4
10029,29 January 2023,South,USA,Furniture,Jeans,60,55+,4,21411,5,85644,4282.2,81361.8
10030,30 January 2023,East,UK,Grocery,Table,43,35-44,4,3436,10,13744,1374.4,12369.6
10031,31 January 2023,East,Canada,Grocery,Snacks,53,45-54,5,20582,5,102910,5145.5,97764.5
10032,01 February 2023,North,Canada,Electronics,Jeans,60,55+,9,18446,10,166014,16601.4,149412.6
10033,02 February 2023,West,USA,Furniture,Laptop,29,25-34,3,15563,15,46689,7003.35,39685.65
10034,03 February 2023,West,India,Electronics,Jeans,44,35-44,9,45683,20,411147,82229.4,328917.6
10035,04 February 2023,South,Australia,Grocery,Chair,41,35-44,7,20562,5,143934,7196.7,136737.3
10036,05 February 2023,South,India,Furniture,Snacks,28,25-34,5,36733,20,183665,36733,146932
10037,06 February 2023,West,USA,Furniture,Jeans,20,18-24,5,17279,20,86395,17279,69116
10038,07 February 2023,East,USA,Electronics,Laptop,31,25-34,2,23440,5,46880,2344,44536
10039,08 February 2023,North,Canada,Clothing,Laptop,54,45-54,4,23070,10,92280,9228,83052
10040,09 February 2023,East,Australia,Grocery,Table,49,45-54,7,7475,5,52325,2616.25,49708.75
10041,10 February 2023,South,Australia,Grocery,Shirt,23,18-24,5,41832,20,209160,41832,167328
10042,11 February 2023,South,UK,Furniture,Shirt,52,45-54,3,35055,15,105165,15774.75,89390.25
10043,12 February 2023,South,UK,Clothing,Shirt,62,55+,3,24914,5,74742,3737.1,71004.9
10044,13 February 2023,West,UK,Grocery,Chair,50,45-54,4,29320,15,117280,17592,99688
10045,14 February 2023,West,UK,Clothing,Table,36,35-44,1,39161,5,39161,1958.05,37202.95
10046,15 February 2023,South,Canada,Clothing,Chair,45,45-54,9,44378,5,399402,19970.1,379431.9
10047,16 February 2023,East,Australia,Furniture,Beverages,45,45-54,9,21568,5,194112,9705.6,184406.4
10048,17 February 2023,South,USA,Grocery,Jeans,27,25-34,7,32365,10,226555,22655.5,203899.5
10049,18 February 2023,South,Canada,Furniture,Shirt,58,55+,4,23631,5,94524,4726.2,89797.8
10050,19 February 2023,North,USA,Clothing,Table,35,35-44,1,37845,20,37845,7569,30276
10051,20 February 2023,North,USA,Electronics,Mobile,30,25-34,6,43710,0,262260,0,262260
10052,21 February 2023,South,Australia,Grocery,Snacks,59,55+,8,33657,20,269256,53851.2,215404.8
10053,22 February 2023,North,USA,Furniture,Chair,24,18-24,6,44144,20,264864,52972.8,211891.2
10054,23 February 2023,North,Canada,Electronics,Jeans,20,18-24,9,1120,10,10080,1008,9072
10055,24 February 2023,South,India,Clothing,Beverages,52,45-54,5,44689,20,223445,44689,178756
10056,25 February 2023,West,Australia,Furniture,Jeans,34,25-34,2,20165,5,40330,2016.5,38313.5
10057,26 February 2023,West,India,Electronics,Laptop,20,18-24,7,30808,0,215656,0,215656
10058,27 February 2023,East,Australia,Grocery,Laptop,41,35-44,2,44368,0,88736,0,88736
10059,28 February 2023,South,USA,Grocery,Table,64,55+,5,5081,5,25405,1270.25,24134.75
10060,01 March 2023,North,UK,Electronics,Laptop,25,25-34,1,12672,5,12672,633.6,12038.4
10061,02 March 2023,East,India,Grocery,Laptop,63,55+,6,42598,0,255588,0,255588
10062,03 March 2023,West,UK,Clothing,Laptop,32,25-34,7,35114,5,245798,12289.9,233508.1
10063,04 March 2023,West,Australia,Furniture,Laptop,54,45-54,8,15382,10,123056,12305.6,110750.4
10064,05 March 2023,East,Australia,Electronics,Jeans,44,35-44,8,18550,20,148400,29680,118720
10065,06 March 2023,South,USA,Clothing,Mobile,60,55+,5,44374,20,221870,44374,177496
10066,07 March 2023,South,India,Electronics,Jeans,57,55+,4,20160,20,80640,16128,64512
10067,08 March 2023,South,USA,Furniture,Jeans,44,35-44,7,23094,5,161658,8082.9,153575.1
10068,09 March 2023,West,Australia,Electronics,Mobile,63,55+,4,49069,5,196276,9813.8,186462.2
10069,10 March 2023,North,USA,Clothing,Mobile,36,35-44,7,13340,10,93380,9338,84042
10070,11 March 2023,North,Canada,Electronics,Snacks,38,35-44,8,44965,5,359720,17986,341734
10071,12 March 2023,South,India,Grocery,Beverages,53,45-54,6,49128,5,294768,14738.4,280029.6
10072,13 March 2023,West,UK,Electronics,Jeans,31,25-34,1,37002,20,37002,7400.4,29601.6
10073,14 March 2023,North,USA,Clothing,Jeans,27,25-34,7,24883,5,174181,8709.05,165471.95
10074,15 March 2023,East,USA,Furniture,Beverages,59,55+,4,43695,15,174780,26217,148563
10075,16 March 2023,North,USA,Grocery,Beverages,43,35-44,8,17369,5,138952,6947.6,132004.4
10076,17 March 2023,North,UK,Furniture,Jeans,18,18-24,4,14101,0,56404,0,56404
10077,18 March 2023,South,Australia,Clothing,Mobile,42,35-44,2,3342,10,6684,668.4,6015.6
10078,19 March 2023,West,India,Clothing,Beverages,57,55+,3,33321,15,99963,14994.45,84968.55
10079,20 March 2023,South,UK,Grocery,Beverages,39,35-44,5,46712,15,233560,35034,198526
10080,21 March 2023,East,India,Clothing,Laptop,39,35-44,2,4306,20,8612,1722.4,6889.6
10081,22 March 2023,West,Australia,Clothing,Chair,63,55+,1,41427,15,41427,6214.05,35212.95
10082,23 March 2023,North,UK,Grocery,Snacks,62,55+,7,22884,10,160188,16018.8,144169.2
10083,24 March 2023,North,Canada,Electronics,Shirt,42,35-44,6,14343,15,86058,12908.7,73149.3
10084,25 March 2023,South,UK,Furniture,Mobile,37,35-44,7,37625,10,263375,26337.5,237037.5
10085,26 March 2023,West,India,Furniture,Mobile,22,18-24,4,23738,20,94952,18990.4,75961.6
10086,27 March 2023,East,Australia,Furniture,Shirt,21,18-24,5,27861,15,139305,20895.75,118409.25
10087,28 March 2023,West,UK,Grocery,Mobile,24,18-24,5,24906,0,124530,0,124530
10088,29 March 2023,West,Canada,Clothing,Table,53,45-54,7,38948,0,272636,0,272636
10089,30 March 2023,East,USA,Clothing,Mobile,64,55+,5,37996,5,189980,9499,180481
10090,31 March 2023,South,India,Clothing,Snacks,52,45-54,7,7711,15,53977,8096.55,45880.45
10091,01 April 2023,North,India,Electronics,Table,42,35-44,9,16101,0,144909,0,144909
10092,02 April 2023,East,UK,Grocery,Chair,41,35-44,6,109,5,654,32.7,621.3
10093,03 April 2023,South,UK,Furniture,Mobile,27,25-34,5,17243,15,86215,12932.25,73282.75
10094,04 April 2023,West,UK,Clothing,Table,38,35-44,2,16161,20,32322,6464.4,25857.6
10095,05 April 2023,West,India,Clothing,Table,30,25-34,7,2940,0,20580,0,20580
10096,06 April 2023,East,Canada,Furniture,Shirt,26,25-34,8,36489,15,291912,43786.8,248125.2
10097,07 April 2023,West,USA,Clothing,Beverages,33,25-34,5,2767,10,13835,1383.5,12451.5
10098,08 April 2023,South,USA,Furniture,Laptop,36,35-44,4,24234,15,96936,14540.4,82395.6
10099,09 April 2023,North,USA,Electronics,Mobile,59,55+,4,36631,10,146524,14652.4,131871.6
10100,10 April 2023,West,Canada,Electronics,Chair,45,45-54,5,29238,0,146190,0,146190
10101,11 April 2023,South,UK,Clothing,Beverages,50,45-54,9,25015,10,225135,22513.5,202621.5
10102,12 April 2023,South,USA,Furniture,Chair,36,35-44,3,38606,15,115818,17372.7,98445.3
10103,13 April 2023,West,USA,Grocery,Chair,43,35-44,9,15261,15,137349,20602.35,116746.65
10104,14 April 2023,East,UK,Electronics,Beverages,25,25-34,5,17782,10,88910,8891,80019
10105,15 April 2023,North,UK,Furniture,Snacks,27,25-34,9,30993,0,278937,0,278937
10106,16 April 2023,North,Australia,Clothing,Table,50,45-54,9,546,5,4914,245.7,4668.3
10107,17 April 2023,East,Canada,Electronics,Beverages,43,35-44,5,36922,20,184610,36922,147688
10108,18 April 2023,East,USA,Clothing,Shirt,33,25-34,4,28710,5,114840,5742,109098
10109,19 April 2023,West,Australia,Electronics,Laptop,42,35-44,9,31894,15,287046,43056.9,243989.1
10110,20 April 2023,West,Canada,Clothing,Mobile,40,35-44,2,28993,0,57986,0,57986
10111,21 April 2023,West,Canada,Electronics,Jeans,52,45-54,1,46636,15,46636,6995.4,39640.6
10112,22 April 2023,West,India,Furniture,Laptop,25,25-34,9,41692,5,375228,18761.4,356466.6
10113,23 April 2023,South,UK,Clothing,Beverages,55,55+,7,16459,5,115213,5760.65,109452.35
10114,24 April 2023,West,USA,Grocery,Chair,52,45-54,6,21162,10,126972,12697.2,114274.8
10115,25 April 2023,West,Australia,Grocery,Jeans,57,55+,8,12080,5,96640,4832,91808
10116,26 April 2023,North,USA,Furniture,Shirt,18,18-24,6,4404,15,26424,3963.6,22460.4
10117,27 April 2023,East,Australia,Furniture,Mobile,29,25-34,3,23688,15,71064,10659.6,60404.4
10118,28 April 2023,East,USA,Electronics,Chair,27,25-34,7,40744,10,285208,28520.8,256687.2
10119,29 April 2023,East,Canada,Electronics,Chair,18,18-24,8,10707,10,85656,8565.6,77090.4
10120,30 April 2023,North,Canada,Electronics,Beverages,57,55+,5,18184,10,90920,9092,81828
10121,01 May 2023,North,UK,Furniture,Shirt,32,25-34,7,14543,15,101801,15270.15,86530.85
10122,02 May 2023,West,India,Clothing,Shirt,40,35-44,9,32048,10,288432,28843.2,259588.8
10123,03 May 2023,West,Australia,Furniture,Table,44,35-44,4,11280,5,45120,2256,42864
10124,04 May 2023,South,India,Electronics,Jeans,33,25-34,2,35859,10,71718,7171.8,64546.2
10125,05 May 2023,South,Australia,Electronics,Table,35,35-44,9,29142,15,262278,39341.7,222936.3
10126,06 May 2023,South,USA,Electronics,Beverages,30,25-34,3,31059,10,93177,9317.7,83859.3
10127,07 May 2023,West,Canada,Furniture,Snacks,46,45-54,6,4624,20,27744,5548.8,22195.2
10128,08 May 2023,North,India,Grocery,Jeans,44,35-44,1,43543,10,43543,4354.3,39188.7
10129,09 May 2023,North,UK,Furniture,Table,42,35-44,7,6008,10,42056,4205.6,37850.4
10130,10 May 2023,South,India,Furniture,Snacks,50,45-54,3,26982,10,80946,8094.6,72851.4
10131,11 May 2023,South,USA,Electronics,Mobile,61,55+,8,11282,0,90256,0,90256
10132,12 May 2023,East,UK,Furniture,Mobile,43,35-44,6,7905,5,47430,2371.5,45058.5
10133,13 May 2023,North,UK,Furniture,Table,52,45-54,4,13019,15,52076,7811.4,44264.6
10134,14 May 2023,South,UK,Furniture,Table,31,25-34,7,10318,20,72226,14445.2,57780.8
10135,15 May 2023,East,Canada,Electronics,Table,23,18-24,5,25648,10,128240,12824,115416
10136,16 May 2023,East,USA,Clothing,Beverages,64,55+,4,36554,10,146216,14621.6,131594.4
10137,17 May 2023,North,UK,Electronics,Jeans,55,55+,2,22920,0,45840,0,45840
10138,18 May 2023,West,UK,Clothing,Laptop,18,18-24,4,5777,15,23108,3466.2,19641.8
10139,19 May 2023,South,Australia,Electronics,Shirt,28,25-34,5,8306,10,41530,4153,37377
10140,20 May 2023,West,USA,Furniture,Mobile,51,45-54,2,19836,0,39672,0,39672
10141,21 May 2023,West,USA,Grocery,Chair,19,18-24,4,7736,20,30944,6188.8,24755.2
10142,22 May 2023,South,India,Grocery,Shirt,26,25-34,9,7979,5,71811,3590.55,68220.45
10143,23 May 2023,North,USA,Clothing,Chair,45,45-54,1,31106,15,31106,4665.9,26440.1
10144,24 May 2023,West,India,Electronics,Laptop,39,35-44,4,3137,5,12548,627.4,11920.6
10145,25 May 2023,North,USA,Clothing,Beverages,40,35-44,5,12355,20,61775,12355,49420
10146,26 May 2023,West,UK,Furniture,Shirt,55,55+,7,35183,15,246281,36942.15,209338.85
10147,27 May 2023,North,USA,Electronics,Shirt,26,25-34,9,23830,0,214470,0,214470
10148,28 May 2023,East,India,Furniture,Jeans,28,25-34,6,21164,5,126984,6349.2,120634.8
10149,29 May 2023,North,Canada,Clothing,Beverages,46,45-54,9,24872,5,223848,11192.4,212655.6
10150,30 May 2023,West,India,Furniture,Table,32,25-34,5,24398,5,121990,6099.5,115890.5
10151,31 May 2023,West,India,Grocery,Beverages,32,25-34,4,36531,0,146124,0,146124
10152,01 June 2023,South,India,Clothing,Snacks,42,35-44,3,21218,10,63654,6365.4,57288.6
10153,02 June 2023,North,UK,Grocery,Mobile,63,55+,7,22690,20,158830,31766,127064
10154,03 June 2023,South,Canada,Clothing,Beverages,60,55+,2,10422,10,20844,2084.4,18759.6
10155,04 June 2023,North,USA,Electronics,Laptop,40,35-44,2,7303,5,14606,730.3,13875.7
10156,05 June 2023,North,Canada,Furniture,Snacks,48,45-54,6,45808,5,274848,13742.4,261105.6
10157,06 June 2023,East,Canada,Electronics,Beverages,37,35-44,1,21472,0,21472,0,21472
10158,07 June 2023,North,UK,Grocery,Table,31,25-34,1,16181,5,16181,809.05,15371.95
10159,08 June 2023,South,UK,Grocery,Mobile,25,25-34,3,16131,10,48393,4839.3,43553.7
10160,09 June 2023,East,USA,Clothing,Chair,59,55+,9,24746,20,222714,44542.8,178171.2
10161,10 June 2023,West,Canada,Clothing,Chair,60,55+,4,28074,20,112296,22459.2,89836.8
10162,11 June 2023,North,Canada,Grocery,Table,36,35-44,6,42681,20,256086,51217.2,204868.8
10163,12 June 2023,South,UK,Clothing,Jeans,29,25-34,5,11005,10,55025,5502.5,49522.5
10164,13 June 2023,West,UK,Electronics,Chair,30,25-34,3,14168,0,42504,0,42504
10165,14 June 2023,South,Canada,Clothing,Snacks,46,45-54,9,38140,10,343260,34326,308934
10166,15 June 2023,North,UK,Electronics,Beverages,55,55+,2,47384,5,94768,4738.4,90029.6
10167,16 June 2023,East,Canada,Furniture,Table,63,55+,9,16985,0,152865,0,152865
10168,17 June 2023,North,Canada,Electronics,Chair,48,45-54,3,33125,0,99375,0,99375
10169,18 June 2023,North,Canada,Grocery,Laptop,40,35-44,1,18109,0,18109,0,18109
10170,19 June 2023,North,USA,Grocery,Mobile,30,25-34,2,48151,20,96302,19260.4,77041.6
10171,20 June 2023,North,Canada,Electronics,Chair,43,35-44,4,16451,0,65804,0,65804
10172,21 June 2023,South,Australia,Furniture,Shirt,56,55+,4,39586,0,158344,0,158344
10173,22 June 2023,East,India,Clothing,Chair,40,35-44,7,25101,20,175707,35141.4,140565.6
10174,23 June 2023,North,USA,Clothing,Chair,29,25-34,8,49703,10,397624,39762.4,357861.6
10175,24 June 2023,South,India,Grocery,Snacks,37,35-44,1,42790,10,42790,4279,38511
10176,25 June 2023,North,Australia,Clothing,Table,62,55+,3,46990,0,140970,0,140970
10177,26 June 2023,East,Australia,Electronics,Shirt,42,35-44,1,37146,10,37146,3714.6,33431.4
10178,27 June 2023,West,USA,Clothing,Shirt,28,25-34,8,23114,15,184912,27736.8,157175.2
10179,28 June 2023,South,Australia,Furniture,Table,45,45-54,9,13739,10,123651,12365.1,111285.9
10180,29 June 2023,East,Canada,Electronics,Chair,44,35-44,2,17664,10,35328,3532.8,31795.2
10181,30 June 2023,North,UK,Grocery,Snacks,58,55+,7,37323,20,261261,52252.2,209008.8
10182,01 July 2023,North,Canada,Grocery,Laptop,61,55+,3,14061,20,42183,8436.6,33746.4
10183,02 July 2023,West,UK,Furniture,Shirt,20,18-24,1,1242,15,1242,186.3,1055.7
10184,03 July 2023,East,India,Clothing,Shirt,26,25-34,5,1132,15,5660,849,4811
10185,04 July 2023,East,Canada,Grocery,Beverages,29,25-34,4,22033,0,88132,0,88132
10186,05 July 2023,East,UK,Clothing,Laptop,25,25-34,7,28256,10,197792,19779.2,178012.8
10187,06 July 2023,North,Australia,Furniture,Laptop,54,45-54,1,2908,0,2908,0,2908
10188,07 July 2023,South,India,Clothing,Beverages,47,45-54,7,33365,0,233555,0,233555
10189,08 July 2023,East,USA,Furniture,Mobile,49,45-54,4,23233,0,92932,0,92932
10190,09 July 2023,East,UK,Electronics,Chair,28,25-34,2,34217,20,68434,13686.8,54747.2
10191,10 July 2023,East,Australia,Grocery,Chair,26,25-34,8,38392,5,307136,15356.8,291779.2
10192,11 July 2023,East,USA,Grocery,Table,31,25-34,7,49494,20,346458,69291.6,277166.4
10193,12 July 2023,West,Australia,Clothing,Jeans,53,45-54,5,43071,20,215355,43071,172284
10194,13 July 2023,West,UK,Furniture,Chair,45,45-54,7,22901,5,160307,8015.35,152291.65
10195,14 July 2023,North,USA,Clothing,Jeans,23,18-24,8,42531,10,340248,34024.8,306223.2
10196,15 July 2023,East,Australia,Electronics,Laptop,54,45-54,4,40032,15,160128,24019.2,136108.8
10197,16 July 2023,West,Canada,Electronics,Snacks,36,35-44,9,21963,5,197667,9883.35,187783.65
10198,17 July 2023,South,Canada,Clothing,Table,21,18-24,7,16929,10,118503,11850.3,106652.7
10199,18 July 2023,South,USA,Grocery,Table,24,18-24,8,5532,0,44256,0,44256
10200,19 July 2023,East,UK,Clothing,Jeans,56,55+,3,8914,20,26742,5348.4,21393.6
10201,20 July 2023,North,USA,Furniture,Chair,36,35-44,8,30673,20,245384,49076.8,196307.2
10202,21 July 2023,East,USA,Electronics,Jeans,25,25-34,7,13077,10,91539,9153.9,82385.1
10203,22 July 2023,North,USA,Clothing,Shirt,33,25-34,8,41487,15,331896,49784.4,282111.6
10204,23 July 2023,East,UK,Grocery,Snacks,62,55+,4,4067,15,16268,2440.2,13827.8
10205,24 July 2023,South,India,Clothing,Beverages,64,55+,7,31929,15,223503,33525.45,189977.55
10206,25 July 2023,South,Australia,Furniture,Laptop,51,45-54,6,10063,5,60378,3018.9,57359.1
10207,26 July 2023,South,Australia,Grocery,Snacks,28,25-34,9,41758,20,375822,75164.4,300657.6
10208,27 July 2023,East,Canada,Clothing,Beverages,21,18-24,7,41797,20,292579,58515.8,234063.2
10209,28 July 2023,South,Canada,Clothing,Beverages,42,35-44,8,46329,10,370632,37063.2,333568.8
10210,29 July 2023,South,UK,Grocery,Laptop,61,55+,7,16126,15,112882,16932.3,95949.7
10211,30 July 2023,North,India,Clothing,Laptop,43,35-44,1,14330,10,14330,1433,12897
10212,31 July 2023,East,UK,Electronics,Snacks,44,35-44,7,42686,5,298802,14940.1,283861.9
10213,01 August 2023,North,Australia,Furniture,Shirt,19,18-24,2,22423,15,44846,6726.9,38119.1
10214,02 August 2023,West,Australia,Clothing,Beverages,55,55+,1,42270,15,42270,6340.5,35929.5
10215,03 August 2023,South,USA,Clothing,Table,24,18-24,2,42949,5,85898,4294.9,81603.1
10216,04 August 2023,North,UK,Clothing,Beverages,36,35-44,6,46890,20,281340,56268,225072
10217,05 August 2023,South,UK,Clothing,Laptop,52,45-54,1,20199,15,20199,3029.85,17169.15
10218,06 August 2023,South,Canada,Grocery,Chair,49,45-54,6,9347,20,56082,11216.4,44865.6
10219,07 August 2023,West,USA,Furniture,Laptop,50,45-54,2,17774,20,35548,7109.6,28438.4
10220,08 August 2023,North,Australia,Electronics,Beverages,58,55+,1,24335,10,24335,2433.5,21901.5
10221,09 August 2023,South,Canada,Electronics,Beverages,34,25-34,4,45178,5,180712,9035.6,171676.4
10222,10 August 2023,West,Canada,Grocery,Chair,52,45-54,5,23267,15,116335,17450.25,98884.75
10223,11 August 2023,South,Australia,Furniture,Jeans,61,55+,3,42099,20,126297,25259.4,101037.6
10224,12 August 2023,South,USA,Electronics,Jeans,54,45-54,7,22063,20,154441,30888.2,123552.8
10225,13 August 2023,East,India,Electronics,Shirt,36,35-44,7,3153,0,22071,0,22071
10226,14 August 2023,South,UK,Furniture,Table,26,25-34,7,26462,20,185234,37046.8,148187.2
10227,15 August 2023,North,India,Clothing,Snacks,20,18-24,6,14247,0,85482,0,85482
10228,16 August 2023,North,Canada,Furniture,Laptop,37,35-44,3,35195,5,105585,5279.25,100305.75
10229,17 August 2023,West,UK,Grocery,Laptop,48,45-54,4,40606,10,162424,16242.4,146181.6
10230,18 August 2023,East,Canada,Clothing,Chair,29,25-34,7,43174,10,302218,30221.8,271996.2
10231,19 August 2023,South,USA,Electronics,Shirt,43,35-44,7,37619,0,263333,0,263333
10232,20 August 2023,North,Canada,Grocery,Table,53,45-54,3,254,20,762,152.4,609.6
10233,21 August 2023,West,UK,Electronics,Jeans,33,25-34,9,35547,15,319923,47988.45,271934.55
10234,22 August 2023,West,Canada,Grocery,Mobile,58,55+,8,46844,5,374752,18737.6,356014.4
10235,23 August 2023,North,India,Grocery,Beverages,30,25-34,4,47870,20,191480,38296,153184
10236,24 August 2023,West,India,Furniture,Snacks,30,25-34,6,4880,10,29280,2928,26352
10237,25 August 2023,South,Australia,Electronics,Jeans,28,25-34,3,45393,0,136179,0,136179
10238,26 August 2023,East,India,Clothing,Laptop,24,18-24,2,19419,5,38838,1941.9,36896.1
10239,27 August 2023,West,UK,Clothing,Mobile,32,25-34,5,2113,15,10565,1584.75,8980.25
10240,28 August 2023,South,UK,Clothing,Snacks,49,45-54,3,23220,5,69660,3483,66177
10241,29 August 2023,South,India,Furniture,Beverages,51,45-54,7,17497,10,122479,12247.9,110231.1
10242,30 August 2023,North,Canada,Furniture,Mobile,61,55+,2,11957,5,23914,1195.7,22718.3
10243,31 August 2023,South,UK,Clothing,Beverages,27,25-34,2,24615,0,49230,0,49230
10244,01 September 2023,North,Canada,Grocery,Beverages,56,55+,9,26013,5,234117,11705.85,222411.15
10245,02 September 2023,South,Australia,Furniture,Jeans,40,35-44,6,17829,15,106974,16046.1,90927.9
10246,03 September 2023,North,USA,Clothing,Table,64,55+,3,33508,5,100524,5026.2,95497.8
10247,04 September 2023,South,Canada,Grocery,Chair,55,55+,5,25688,10,128440,12844,115596
10248,05 September 2023,West,UK,Clothing,Jeans,54,45-54,5,41455,15,207275,31091.25,176183.75
10249,06 September 2023,South,Australia,Electronics,Beverages,28,25-34,7,27210,15,190470,28570.5,161899.5
10250,07 September 2023,South,USA,Grocery,Mobile,57,55+,5,9315,15,46575,6986.25,39588.75
