Order_ID,Order_Date,Region,Country,Category,Sub_Category,Customer_Age,Age_Group,Quantity,Unit_Price,Discount_%,Sales,Discount_Amount,Profit
10500,14 May 2024,East,UK,Electronics,Chair,47,45-54,3,43796,5,131388,6569.4,124818.6
10501,15 May 2024,North,Australia,Furniture,Snacks,62,55+,9,35257,15,317313,47596.95,269716.05
10502,16 May 2024,South,USA,Clothing,Jeans,60,55+,3,15787,15,47361,7104.15,40256.85
10503,17 May 2024,West,Canada,Grocery,Laptop,47,45-54,2,22495,15,44990,6748.5,38241.5
10504,18 May 2024,South,India,Grocery,Chair,43,35-44,3,15427,15,46281,6942.15,39338.85
10505,19 May 2024,South,UK,Clothing,Chair,33,25-34,6,23433,0,140598,0,140598
10506,20 May 2024,East,Australia,Electronics,Snacks,54,45-54,6,24376,5,146256,7312.8,138943.2
10507,21 May 2024,South,India,Clothing,Jeans,22,18-24,1,21589,20,21589,4317.8,17271.2
10508,22 May 2024,South,UK,Electronics,Jeans,36,35-44,5,29136,15,145680,21852,123828
10509,23 May 2024,North,Canada,Clothing,Jeans,48,45-54,9,40764,20,366876,73375.2,293500.8
10510,24 May 2024,South,USA,Clothing,Jeans,29,25-34,4,17617,15,70468,10570.2,59897.8
10511,25 May 2024,East,Canada,Clothing,Beverages,60,55+,4,23160,20,92640,18528,74112
10512,26 May 2024,North,India,Clothing,Shirt,40,35-44,2,44004,15,88008,13201.2,74806.8
10513,27 May 2024,West,UK,Grocery,Snacks,38,35-44,4,28146,5,112584,5629.2,106954.8
10514,28 May 2024,North,India,Furniture,Snacks,46,45-54,7,46032,5,322224,16111.2,306112.8
10515,29 May 2024,North,Australia,Electronics,Table,50,45-54,6,23105,5,138630,6931.5,131698.5
10516,30 May 2024,East,Australia,Electronics,Laptop,40,35-44,1,48254,0,48254,0,48254
10517,31 May 2024,West,Canada,Electronics,Snacks,22,18-24,1,23339,15,23339,3500.85,19838.15
10518,01 June 2024,South,Australia,Electronics,Table,20,18-24,4,15691,10,62764,6276.4,56487.6
10519,02 June 2024,South,UK,Clothing,Jeans,40,35-44,6,45143,15,270858,40628.7,230229.3
10520,03 June 2024,South,UK,Grocery,Mobile,20,18-24,1,45778,10,45778,4577.8,41200.2
10521,04 June 2024,North,UK,Furniture,Beverages,27,25-34,6,9086,20,54516,10903.2,43612.8
10522,05 June 2024,North,India,Clothing,Laptop,19,18-24,9,16326,5,146934,7346.7,139587.3
10523,06 June 2024,North,USA,Furniture,Jeans,51,45-54,1,43815,15,43815,6572.25,37242.75
10524,07 June 2024,East,USA,Grocery,Table,34,25-34,4,15475,20,61900,12380,49520
10525,08 June 2024,South,UK,Furniture,Laptop,25,25-34,8,45105,20,360840,72168,288672
10526,09 June 2024,East,USA,Furniture,Mobile,23,18-24,6,41566,5,249396,12469.8,236926.2
10527,10 June 2024,West,India,Clothing,Mobile,23,18-24,5,6229,15,31145,4671.75,26473.25
10528,11 June 2024,West,USA,Grocery,Jeans,55,55+,5,5500,10,27500,2750,24750
10529,12 June 2024,East,Canada,Clothing,Beverages,60,55+,8,35710,20,285680,57136,228544
10530,13 June 2024,North,Canada,Grocery,Shirt,33,25-34,4,21020,20,84080,16816,67264
10531,14 June 2024,South,UK,Electronics,Snacks,53,45-54,6,38605,5,231630,11581.5,220048.5
10532,15 June 2024,West,UK,Electronics,Beverages,64,55+,2,16970,20,33940,6788,27152
10533,16 June 2024,North,India,Grocery,Table,35,35-44,6,2634,10,15804,1580.4,14223.6
10534,17 June 2024,West,UK,Clothing,Chair,41,35-44,1,31185,20,31185,6237,24948
10535,18 June 2024,South,Canada,Grocery,Table,38,35-44,8,38322,15,306576,45986.4,260589.6
10536,19 June 2024,East,UK,Clothing,Mobile,22,18-24,7,24421,10,170947,17094.7,153852.3
10537,20 June 2024,East,UK,Electronics,Mobile,41,35-44,3,9420,20,28260,5652,22608
10538,21 June 2024,North,Canada,Grocery,Shirt,43,35-44,9,21170,10,190530,19053,171477
10539,22 June 2024,East,Australia,Furniture,Laptop,64,55+,6,9700,0,58200,0,58200
10540,23 June 2024,West,Canada,Clothing,Laptop,49,45-54,6,17952,20,107712,21542.4,86169.6
10541,24 June 2024,East,Australia,Furniture,Mobile,43,35-44,4,15534,10,62136,6213.6,55922.4
10542,25 June 2024,East,Australia,Furniture,Laptop,36,35-44,4,21400,0,85600,0,85600
10543,26 June 2024,East,Australia,Electronics,Chair,29,25-34,7,22203,0,155421,0,155421
10544,27 June 2024,North,UK,Clothing,Shirt,63,55+,1,30223,5,30223,1511.15,28711.85
10545,28 June 2024,South,UK,Electronics,Snacks,24,18-24,5,12514,20,62570,12514,50056
10546,29 June 2024,East,India,Grocery,Snacks,38,35-44,4,39168,20,156672,31334.4,125337.6
10547,30 June 2024,West,USA,Electronics,Laptop,23,18-24,8,8895,5,71160,3558,67602
10548,01 July 2024,North,Australia,Furniture,Jeans,21,18-24,9,41328,0,371952,0,371952
10549,02 July 2024,North,Canada,Furniture,Chair,57,55+,6,10836,5,65016,3250.8,61765.2
10550,03 July 2024,South,Australia,Clothing,Jeans,29,25-34,3,46065,15,138195,20729.25,117465.75
10551,04 July 2024,South,UK,Grocery,Table,62,55+,6,19564,0,117384,0,117384
10552,05 July 2024,South,UK,Electronics,Shirt,62,55+,2,16297,0,32594,0,32594
10553,06 July 2024,North,USA,Electronics,Laptop,44,35-44,6,14941,0,89646,0,89646
10554,07 July 2024,East,Australia,Grocery,Snacks,39,35-44,7,8318,20,58226,11645.2,46580.8
10555,08 July 2024,West,Australia,Grocery,Laptop,62,55+,7,37330,15,261310,39196.5,222113.5
10556,09 July 2024,East,Australia,Furniture,Laptop,34,25-34,1,45160,5,45160,2258,42902
10557,10 July 2024,East,USA,Furniture,Laptop,54,45-54,9,46982,5,422838,21141.9,401696.1
10558,11 July 2024,North,Canada,Grocery,Table,55,55+,3,29599,0,88797,0,88797
10559,12 July 2024,East,Canada,Furniture,Jeans,64,55+,9,41996,5,377964,18898.2,359065.8
10560,13 July 2024,North,India,Clothing,Jeans,29,25-34,3,44663,10,133989,13398.9,120590.1
10561,14 July 2024,West,USA,Electronics,Beverages,18,18-24,9,8872,5,79848,3992.4,75855.6
10562,15 July 2024,West,Australia,Clothing,Laptop,53,45-54,9,35455,15,319095,47864.25,271230.75
10563,16 July 2024,West,Australia,Electronics,Jeans,37,35-44,2,45788,0,91576,0,91576
10564,17 July 2024,West,India,Clothing,Mobile,40,35-44,5,8379,15,41895,6284.25,35610.75
10565,18 July 2024,West,India,Electronics,Jeans,30,25-34,5,8297,0,41485,0,41485
10566,19 July 2024,North,Canada,Furniture,Chair,28,25-34,7,33508,0,234556,0,234556
10567,20 July 2024,East,UK,Furniture,Snacks,25,25-34,2,33078,0,66156,0,66156
10568,21 July 2024,West,Australia,Furniture,Shirt,54,45-54,4,30352,0,121408,0,121408
10569,22 July 2024,South,UK,Clothing,Shirt,49,45-54,5,1945,10,9725,972.5,8752.5
10570,23 July 2024,East,India,Clothing,Beverages,41,35-44,8,12058,0,96464,0,96464
10571,24 July 2024,East,Canada,Clothing,Mobile,46,45-54,7,36571,20,255997,51199.4,204797.6
10572,25 July 2024,North,Canada,Electronics,Beverages,18,18-24,9,39207,5,352863,17643.15,335219.85
10573,26 July 2024,East,USA,Clothing,Chair,57,55+,8,17617,20,140936,28187.2,112748.8
10574,27 July 2024,South,UK,Furniture,Laptop,50,45-54,7,3577,15,25039,3755.85,21283.15
10575,28 July 2024,East,India,Clothing,Snacks,20,18-24,8,779,10,6232,623.2,5608.8
10576,29 July 2024,North,UK,Furniture,Snacks,64,55+,3,5273,5,15819,790.95,15028.05
10577,30 July 2024,East,Australia,Clothing,Chair,33,25-34,7,8483,5,59381,2969.05,56411.95
10578,31 July 2024,West,USA,Electronics,Beverages,63,55+,7,11075,15,77525,11628.75,65896.25
10579,01 August 2024,North,UK,Clothing,Snacks,55,55+,4,22347,10,89388,8938.8,80449.2
10580,02 August 2024,South,Australia,Furniture,Beverages,44,35-44,8,32939,0,263512,0,263512
10581,03 August 2024,North,India,Electronics,Jeans,42,35-44,5,15408,0,77040,0,77040
10582,04 August 2024,East,Australia,Grocery,Beverages,51,45-54,2,49570,10,99140,9914,89226
10583,05 August 2024,East,UK,Furniture,Beverages,52,45-54,5,17504,15,87520,13128,74392
10584,06 August 2024,East,Australia,Furniture,Mobile,43,35-44,7,7801,0,54607,0,54607
10585,07 August 2024,South,USA,Electronics,Chair,32,25-34,3,12845,0,38535,0,38535
10586,08 August 2024,East,Canada,Clothing,Mobile,37,35-44,4,37845,5,151380,7569,143811
10587,09 August 2024,East,USA,Furniture,Jeans,63,55+,8,22006,15,176048,26407.2,149640.8
10588,10 August 2024,West,Australia,Furniture,Laptop,37,35-44,6,32310,0,193860,0,193860
10589,11 August 2024,South,India,Grocery,Mobile,29,25-34,1,46234,5,46234,2311.7,43922.3
10590,12 August 2024,North,UK,Grocery,Table,38,35-44,8,3246,15,25968,3895.2,22072.8
10591,13 August 2024,West,UK,Clothing,Beverages,55,55+,4,22445,15,89780,13467,76313
10592,14 August 2024,South,Canada,Grocery,Snacks,50,45-54,8,14695,15,117560,17634,99926
10593,15 August 2024,West,Australia,Electronics,Laptop,33,25-34,1,28620,15,28620,4293,24327
10594,16 August 2024,South,India,Grocery,Beverages,52,45-54,5,15746,20,78730,15746,62984
10595,17 August 2024,West,Australia,Furniture,Chair,59,55+,5,6497,20,32485,6497,25988
10596,18 August 2024,East,Australia,Electronics,Mobile,56,55+,3,178,10,534,53.4,480.6
10597,19 August 2024,East,Australia,Grocery,Table,57,55+,5,12969,15,64845,9726.75,55118.25
10598,20 August 2024,North,Australia,Electronics,Table,24,18-24,5,8006,0,40030,0,40030
10599,21 August 2024,East,UK,Furniture,Shirt,54,45-54,4,38468,5,153872,7693.6,146178.4
10600,22 August 2024,North,Canada,Grocery,Mobile,26,25-34,7,12660,10,88620,8862,79758
10601,23 August 2024,North,UK,Electronics,Shirt,18,18-24,1,16089,5,16089,804.45,15284.55
10602,24 August 2024,North,Australia,Clothing,Laptop,41,35-44,8,1156,15,9248,1387.2,7860.8
10603,25 August 2024,East,Australia,Furniture,Beverages,60,55+,9,47124,10,424116,42411.6,381704.4
10604,26 August 2024,West,Canada,Furniture,Laptop,36,35-44,8,38389,10,307112,30711.2,276400.8
10605,27 August 2024,East,India,Clothing,Table,62,55+,5,14075,5,70375,3518.75,66856.25
10606,28 August 2024,North,UK,Furniture,Jeans,61,55+,8,30255,0,242040,0,242040
10607,29 August 2024,North,Canada,Grocery,Chair,47,45-54,5,2369,10,11845,1184.5,10660.5
10608,30 August 2024,West,USA,Grocery,Beverages,55,55+,3,41048,15,123144,18471.6,104672.4
10609,31 August 2024,North,India,Electronics,Snacks,23,18-24,3,48085,5,144255,7212.75,137042.25
10610,01 September 2024,South,USA,Electronics,Mobile,20,18-24,9,26575,20,239175,47835,191340
10611,02 September 2024,East,Canada,Furniture,Mobile,58,55+,6,16188,0,97128,0,97128
10612,03 September 2024,South,India,Clothing,Laptop,54,45-54,4,1887,0,7548,0,7548
10613,04 September 2024,East,Australia,Furniture,Snacks,48,45-54,6,13906,5,83436,4171.8,79264.2
10614,05 September 2024,North,Canada,Electronics,Beverages,37,35-44,1,10922,20,10922,2184.4,8737.6
10615,06 September 2024,South,Australia,Electronics,Beverages,37,35-44,4,17567,20,70268,14053.6,56214.4
10616,07 September 2024,West,Canada,Electronics,Laptop,41,35-44,6,48707,10,292242,29224.2,263017.8
10617,08 September 2024,South,India,Grocery,Mobile,48,45-54,5,17151,20,85755,17151,68604
10618,09 September 2024,South,India,Furniture,Snacks,35,35-44,2,28314,20,56628,11325.6,45302.4
10619,10 September 2024,South,India,Furniture,Chair,52,45-54,6,49799,5,298794,14939.7,283854.3
10620,11 September 2024,South,Australia,Grocery,Chair,57,55+,1,15745,20,15745,3149,12596
10621,12 September 2024,East,India,Furniture,Chair,41,35-44,4,23424,15,93696,14054.4,79641.6
10622,13 September 2024,East,India,Clothing,Mobile,34,25-34,7,34353,0,240471,0,240471
10623,14 September 2024,North,Canada,Clothing,Table,27,25-34,6,22196,15,133176,19976.4,113199.6
10624,15 September 2024,South,Canada,Grocery,Chair,45,45-54,9,28727,10,258543,25854.3,232688.7
10625,16 September 2024,North,UK,Electronics,Chair,48,45-54,2,48743,20,97486,19497.2,77988.8
10626,17 September 2024,East,USA,Electronics,Table,55,55+,5,3516,5,17580,879,16701
10627,18 September 2024,West,UK,Furniture,Chair,39,35-44,7,12329,15,86303,12945.45,73357.55
10628,19 September 2024,East,Australia,Clothing,Chair,18,18-24,6,12445,15,74670,11200.5,63469.5
10629,20 September 2024,South,UK,Electronics,Laptop,49,45-54,1,16188,0,16188,0,16188
10630,21 September 2024,South,Australia,Grocery,Table,47,45-54,9,3124,5,28116,1405.8,26710.2
10631,22 September 2024,East,Canada,Grocery,Shirt,36,35-44,4,13446,20,53784,10756.8,43027.2
10632,23 September 2024,North,India,Clothing,Shirt,57,55+,4,21929,15,87716,13157.4,74558.6
10633,24 September 2024,North,Canada,Clothing,Snacks,62,55+,1,38192,5,38192,1909.6,36282.4
10634,25 September 2024,South,Canada,Furniture,Snacks,62,55+,7,37764,15,264348,39652.2,224695.8
10635,26 September 2024,West,Canada,Electronics,Chair,41,35-44,7,40574,10,284018,28401.8,255616.2
10636,27 September 2024,North,USA,Grocery,Shirt,54,45-54,2,9444,15,18888,2833.2,16054.8
10637,28 September 2024,South,Canada,Clothing,Chair,35,35-44,3,15790,5,47370,2368.5,45001.5
10638,29 September 2024,South,UK,Grocery,Shirt,43,35-44,9,43639,15,392751,58912.65,333838.35
10639,30 September 2024,North,India,Furniture,Mobile,23,18-24,1,15504,5,15504,775.2,14728.8
10640,01 October 2024,North,Canada,Clothing,Chair,61,55+,7,24960,10,174720,17472,157248
10641,02 October 2024,North,Australia,Grocery,Shirt,28,25-34,4,42588,0,170352,0,170352
10642,03 October 2024,East,India,Furniture,Mobile,39,35-44,4,32103,5,128412,6420.6,121991.4
10643,04 October 2024,West,India,Grocery,Beverages,22,18-24,6,17728,0,106368,0,106368
10644,05 October 2024,East,Australia,Grocery,Jeans,61,55+,3,21917,10,65751,6575.1,59175.9
10645,06 October 2024,North,USA,Electronics,Chair,64,55+,9,26860,20,241740,48348,193392
10646,07 October 2024,West,Australia,Clothing,Table,63,55+,8,44151,20,353208,70641.6,282566.4
10647,08 October 2024,East,UK,Electronics,Beverages,28,25-34,9,33407,20,300663,60132.6,240530.4
10648,09 October 2024,North,Australia,Grocery,Table,30,25-34,4,49898,20,199592,39918.4,159673.6
10649,10 October 2024,East,Australia,Grocery,Beverages,53,45-54,1,18516,0,18516,0,18516
10650,11 October 2024,North,India,Electronics,Table,35,35-44,6,3481,10,20886,2088.6,18797.4
10651,12 October 2024,North,Australia,Furniture,Jeans,29,25-34,4,37484,20,149936,29987.2,119948.8
10652,13 October 2024,North,Canada,Grocery,Jeans,22,18-24,1,27906,0,27906,0,27906
10653,14 October 2024,South,India,Grocery,Chair,41,35-44,1,39235,15,39235,5885.25,33349.75
10654,15 October 2024,West,India,Furniture,Beverages,44,35-44,5,12745,20,63725,12745,50980
10655,16 October 2024,North,India,Electronics,Beverages,19,18-24,4,33320,20,133280,26656,106624
10656,17 October 2024,East,India,Furniture,Snacks,34,25-34,5,36375,5,181875,9093.75,172781.25
10657,18 October 2024,East,USA,Electronics,Laptop,29,25-34,5,7802,10,39010,3901,35109
10658,19 October 2024,North,Canada,Furniture,Shirt,55,55+,6,42488,5,254928,12746.4,242181.6
10659,20 October 2024,East,USA,Grocery,Mobile,43,35-44,3,49924,5,149772,7488.6,142283.4
10660,21 October 2024,East,UK,Clothing,Jeans,42,35-44,8,34528,15,276224,41433.6,234790.4
10661,22 October 2024,West,USA,Clothing,Table,34,25-34,4,34902,0,139608,0,139608
10662,23 October 2024,South,India,Grocery,Chair,33,25-34,5,20419,10,102095,10209.5,91885.5
10663,24 October 2024,North,Canada,Grocery,Jeans,59,55+,9,23013,20,207117,41423.4,165693.6
10664,25 October 2024,West,USA,Furniture,Jeans,38,35-44,9,33673,5,303057,15152.85,287904.15
10665,26 October 2024,North,USA,Clothing,Shirt,37,35-44,2,6396,10,12792,1279.2,11512.8
10666,27 October 2024,North,Canada,Electronics,Snacks,63,55+,3,26596,10,79788,7978.8,71809.2
10667,28 October 2024,West,USA,Grocery,Table,51,45-54,7,7127,20,49889,9977.8,39911.2
10668,29 October 2024,North,Canada,Electronics,Chair,19,18-24,4,44138,10,176552,17655.2,158896.8
10669,30 October 2024,West,UK,Grocery,Beverages,47,45-54,4,18087,15,72348,10852.2,61495.8
10670,31 October 2024,West,USA,Furniture,Beverages,56,55+,6,14901,10,89406,8940.6,80465.4
10671,01 November 2024,West,Canada,Grocery,Jeans,37,35-44,8,20840,10,166720,16672,150048
10672,02 November 2024,North,India,Clothing,Table,23,18-24,7,45170,20,316190,63238,252952
10673,03 November 2024,North,Canada,Grocery,Table,45,45-54,1,35861,0,35861,0,35861
10674,04 November 2024,East,Canada,Electronics,Shirt,18,18-24,7,24825,10,173775,17377.5,156397.5
10675,05 November 2024,West,India,Grocery,Table,37,35-44,7,41868,10,293076,29307.6,263768.4
10676,06 November 2024,South,USA,Furniture,Table,58,55+,6,32181,10,193086,19308.6,173777.4
10677,07 November 2024,West,India,Furniture,Beverages,29,25-34,7,49781,10,348467,34846.7,313620.3
10678,08 November 2024,South,USA,Electronics,Table,23,18-24,5,33616,0,168080,0,168080
10679,09 November 2024,South,Australia,Furniture,Shirt,24,18-24,4,26534,15,106136,15920.4,90215.6
10680,10 November 2024,North,Canada,Clothing,Laptop,47,45-54,5,23058,5,115290,5764.5,109525.5
10681,11 November 2024,West,Australia,Clothing,Jeans,53,45-54,1,48992,10,48992,4899.2,44092.8
10682,12 November 2024,North,Australia,Furniture,Shirt,40,35-44,3,3204,10,9612,961.2,8650.8
10683,13 November 2024,West,UK,Furniture,Table,35,35-44,5,43372,20,216860,43372,173488
10684,14 November 2024,East,India,Clothing,Mobile,46,45-54,2,2948,0,5896,0,5896
10685,15 November 2024,East,India,Electronics,Laptop,51,45-54,6,29187,5,175122,8756.1,166365.9
10686,16 November 2024,East,India,Furniture,Shirt,27,25-34,8,9426,20,75408,15081.6,60326.4
10687,17 November 2024,East,Canada,Clothing,Laptop,38,35-44,9,33567,5,302103,15105.15,286997.85
10688,18 November 2024,East,India,Grocery,Chair,47,45-54,7,47581,5,333067,16653.35,316413.65
10689,19 November 2024,East,UK,Electronics,Beverages,50,45-54,5,13551,10,67755,6775.5,60979.5
10690,20 November 2024,East,Canada,Clothing,Mobile,61,55+,8,23535,5,188280,9414,178866
10691,21 November 2024,East,UK,Furniture,Jeans,45,45-54,5,22764,10,113820,11382,102438
10692,22 November 2024,North,UK,Electronics,Beverages,64,55+,4,36589,5,146356,7317.8,139038.2
10693,23 November 2024,East,Canada,Furniture,Beverages,64,55+,9,48214,5,433926,21696.3,412229.7
10694,24 November 2024,South,USA,Electronics,Mobile,33,25-34,4,46141,15,184564,27684.6,156879.4
10695,25 November 2024,East,USA,Furniture,Table,19,18-24,4,40771,15,163084,24462.6,138621.4
10696,26 November 2024,South,USA,Grocery,Table,30,25-34,5,14483,5,72415,3620.75,68794.25
10697,27 November 2024,East,Australia,Clothing,Table,57,55+,5,49965,15,249825,37473.75,212351.25
10698,28 November 2024,East,USA,Electronics,Shirt,37,35-44,7,33360,15,233520,35028,198492
10699,29 November 2024,West,Australia,Electronics,Snacks,20,18-24,4,7209,20,28836,5767.2,23068.8
10700,30 November 2024,South,India,Grocery,Chair,42,35-44,6,49693,10,298158,29815.8,268342.2
10701,01 December 2024,North,Canada,Electronics,Jeans,20,18-24,5,1114,5,5570,278.5,5291.5
10702,02 December 2024,North,India,Electronics,Chair,51,45-54,5,12610,5,63050,3152.5,59897.5
10703,03 December 2024,South,India,Clothing,Beverages,62,55+,4,29661,10,118644,11864.4,106779.6
10704,04 December 2024,South,India,Clothing,Beverages,55,55+,8,6672,0,53376,0,53376
10705,05 December 2024,West,UK,Electronics,Beverages,64,55+,9,9959,15,89631,13444.65,76186.35
10706,06 December 2024,East,Australia,Furniture,Shirt,27,25-34,9,47353,0,426177,0,426177
10707,07 December 2024,South,India,Clothing,Shirt,23,18-24,1,45394,5,45394,2269.7,43124.3
10708,08 December 2024,South,Australia,Clothing,Table,26,25-34,7,25475,5,178325,8916.25,169408.75
10709,09 December 2024,East,Australia,Grocery,Beverages,40,35-44,7,11023,20,77161,15432.2,61728.8
10710,10 December 2024,South,Australia,Electronics,Mobile,36,35-44,9,18659,0,167931,0,167931
10711,11 December 2024,West,USA,Electronics,Chair,30,25-34,6,11194,15,67164,10074.6,57089.4
10712,12 December 2024,West,UK,Grocery,Chair,26,25-34,8,13536,15,108288,16243.2,92044.8
10713,13 December 2024,South,India,Electronics,Chair,37,35-44,3,30111,5,90333,4516.65,85816.35
10714,14 December 2024,East,UK,Grocery,Chair,18,18-24,2,20083,10,40166,4016.6,36149.4
10715,15 December 2024,West,Canada,Clothing,Snacks,44,35-44,6,19083,10,114498,11449.8,103048.2
10716,16 December 2024,East,India,Furniture,Chair,35,35-44,8,168,20,1344,268.8,1075.2
10717,17 December 2024,South,UK,Grocery,Chair,45,45-54,8,42725,5,341800,17090,324710
10718,18 December 2024,West,USA,Grocery,Jeans,60,55+,6,33611,5,201666,10083.3,191582.7
10719,19 December 2024,West,Canada,Grocery,Mobile,46,45-54,4,33778,20,135112,27022.4,108089.6
10720,20 December 2024,West,USA,Grocery,Beverages,56,55+,3,1206,20,3618,723.6,2894.4
10721,21 December 2024,East,UK,Electronics,Laptop,32,25-34,2,3889,0,7778,0,7778
10722,22 December 2024,South,UK,Furniture,Table,38,35-44,5,9768,5,48840,2442,46398
10723,23 December 2024,West,Canada,Grocery,Laptop,63,55+,5,23939,10,119695,11969.5,107725.5
10724,24 December 2024,West,USA,Furniture,Mobile,46,45-54,1,9116,15,9116,1367.4,7748.6
10725,25 December 2024,North,UK,Grocery,Laptop,33,25-34,4,36489,20,145956,29191.2,116764.8
10726,26 December 2024,North,UK,Electronics,Beverages,51,45-54,7,10241,10,71687,7168.7,64518.3
10727,27 December 2024,South,Australia,Furniture,Shirt,43,35-44,2,22419,10,44838,4483.8,40354.2
10728,28 December 2024,North,UK,Furniture,Shirt,24,18-24,9,28969,15,260721,39108.15,221612.85
10729,29 December 2024,South,USA,Clothing,Shirt,32,25-34,7,5225,10,36575,3657.5,32917.5
10730,30 December 2024,South,USA,Grocery,Snacks,44,35-44,9,20230,5,182070,9103.5,172966.5
10731,31 December 2024,East,USA,Electronics,Beverages,62,55+,1,42147,5,42147,2107.35,40039.65
10732,01 January 2025,East,Australia,Furniture,Chair,33,25-34,3,36382,0,109146,0,109146
10733,02 January 2025,West,India,Furniture,Laptop,19,18-24,7,4052,0,28364,0,28364
10734,03 January 2025,East,Australia,Grocery,Snacks,31,25-34,2,24300,5,48600,2430,46170
10735,04 January 2025,North,UK,Electronics,Laptop,57,55+,8,25497,20,203976,40795.2,163180.8
10736,05 January 2025,North,Canada,Grocery,Snacks,44,35-44,3,35208,5,105624,5281.2,100342.8
10737,06 January 2025,East,India,Furniture,Snacks,41,35-44,9,19886,10,178974,17897.4,161076.6
10738,07 January 2025,North,India,Clothing,Beverages,47,45-54,2,7536,15,15072,2260.8,12811.2
10739,08 January 2025,East,UK,Electronics,Table,28,25-34,8,46718,20,373744,74748.8,298995.2
10740,09 January 2025,West,USA,Clothing,Jeans,26,25-34,5,22704,0,113520,0,113520
10741,10 January 2025,West,Australia,Electronics,Jeans,59,55+,7,46822,5,327754,16387.7,311366.3
10742,11 January 2025,South,India,Clothing,Mobile,47,45-54,3,35257,10,105771,10577.1,95193.9
10743,12 January 2025,East,India,Electronics,Chair,37,35-44,3,7210,15,21630,3244.5,18385.5
10744,13 January 2025,North,Canada,Clothing,Beverages,20,18-24,1,22776,5,22776,1138.8,21637.2
10745,14 January 2025,South,Canada,Clothing,Chair,54,45-54,7,4045,15,28315,4247.25,24067.75
10746,15 January 2025,North,Australia,Grocery,Beverages,40,35-44,1,9619,20,9619,1923.8,7695.2
10747,16 January 2025,West,USA,Furniture,Shirt,52,45-54,8,18834,15,150672,22600.8,128071.2
10748,17 January 2025,North,India,Furniture,Mobile,48,45-54,9,15076,5,135684,6784.2,128899.8
